outpatient_category,year,payer_type,doi_region,total_spend,member_months,pppy,source_id
ED,2019,CHP+,East,496417.317758804,62275,95.6564883678145,civhc_coc_fy23_outpatient
ED,2019,CHP+,Ft. Collins,455264.374757929,50672,107.81442408223768,civhc_coc_fy23_outpatient
ED,2019,CHP+,Grand Junction,244597.68746394,33114,88.63840821306033,civhc_coc_fy23_outpatient
ED,2019,CHP+,Greeley,890410.730546035,78720,135.73334307104193,civhc_coc_fy23_outpatient
ED,2019,CHP+,Pueblo,205419.274692791,24930,98.87811056211359,civhc_coc_fy23_outpatient
ED,2019,CHP+,West,1117114.79101069,106248,126.17063372607748,civhc_coc_fy23_outpatient
ED,2019,Commercial,All,502726588.46,16719269,360.82433158531035,civhc_coc_fy23_outpatient
ED,2019,Commercial,Boulder,22844133.09,1087793,252.00529611791947,civhc_coc_fy23_outpatient
ED,2019,Commercial,Colorado Springs,52039790.39,1564829,399.07075129614805,civhc_coc_fy23_outpatient
ED,2019,Commercial,Denver,291830840.4,9531050,367.4275221303004,civhc_coc_fy23_outpatient
ED,2019,Commercial,East,17476762.0,600950,348.9826840835344,civhc_coc_fy23_outpatient
ED,2019,Commercial,Ft. Collins,27174793.99,1039776,313.6228648093435,civhc_coc_fy23_outpatient
ED,2019,Commercial,Grand Junction,7877140.29,379224,249.26081545471806,civhc_coc_fy23_outpatient
ED,2019,Commercial,Greeley,31887087.83,937459,408.17257497127866,civhc_coc_fy23_outpatient
ED,2019,Commercial,Pueblo,11887955.04,363421,392.53499517088994,civhc_coc_fy23_outpatient
ED,2019,Commercial,West,31875848.97,1223679,312.5903015741873,civhc_coc_fy23_outpatient
ED,2019,Medicaid,All,293053371.67385,15089696,233.0491257137453,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Boulder,8885689.11583454,566474,188.23153293887182,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Colorado Springs,36797759.9405576,2217315,199.14767152465538,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Denver,130879446.416771,7221499,217.48301246060578,civhc_coc_fy23_outpatient
ED,2019,Medicaid,East,30758040.7917623,1089381,338.8130410766734,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Ft. Collins,13946092.450977,761215,219.84998904609606,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Grand Junction,11866563.7827098,517210,275.32098256514297,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Greeley,14285398.5669483,945670,181.27336470796325,civhc_coc_fy23_outpatient
ED,2019,Medicaid,Pueblo,15349467.2785117,812825,226.60918074879635,civhc_coc_fy23_outpatient
ED,2019,Medicaid,West,25340341.62903,1104812,275.2360578527026,civhc_coc_fy23_outpatient
ED,2019,Medicare,All,134300056.21,6351769,253.7246985083998,civhc_coc_fy23_outpatient
ED,2019,Medicare,Boulder,4268701.85,336315,152.3108460817983,civhc_coc_fy23_outpatient
ED,2019,Medicare,Colorado Springs,15785646.79,872199,217.18410761764227,civhc_coc_fy23_outpatient
ED,2019,Medicare,Denver,37238708.09,2447921,182.54857778498572,civhc_coc_fy23_outpatient
ED,2019,Medicare,East,25700452.62,591097,521.7509671678254,civhc_coc_fy23_outpatient
ED,2019,Medicare,Ft. Collins,8925661.27,449583,238.2384014520122,civhc_coc_fy23_outpatient
ED,2019,Medicare,Grand Junction,5053439.65,272109,222.85656042247777,civhc_coc_fy23_outpatient
ED,2019,Medicare,Greeley,6452894.27,345310,224.24699904433697,civhc_coc_fy23_outpatient
ED,2019,Medicare,Pueblo,5654407.74,247231,274.45139517293546,civhc_coc_fy23_outpatient
ED,2019,Medicare,West,22254929.54,790279,337.9302176573084,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,All,46059340.3879413,4356473,126.87145878220652,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Boulder,2422790.87337131,241987,120.14484447699968,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Colorado Springs,4500891.38347863,490027,110.21983809411229,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Denver,23779448.7953637,2470079,115.52399155831225,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,East,3808684.96967163,163995,278.6927628041072,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Ft. Collins,2709418.17441359,272656,119.2455625145351,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Grand Junction,1589819.99196735,124896,152.74980706834646,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Greeley,2574549.88406739,240724,128.34033419521396,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,Pueblo,2083913.07083635,203332,122.98584015322822,civhc_coc_fy23_outpatient
ED,2019,Medicare Advantage,West,2381819.17019461,150013,190.52902110040677,civhc_coc_fy23_outpatient
ED,2020,All,All,875550724.026613,41070234,255.8205217023929,civhc_coc_fy23_outpatient
ED,2020,All,Boulder,35400983.7269834,2157951,196.85887433208666,civhc_coc_fy23_outpatient
ED,2020,All,Colorado Springs,97538703.9035398,4975920,235.22573651555444,civhc_coc_fy23_outpatient
ED,2020,All,Denver,423043483.734825,20914157,242.7313615756973,civhc_coc_fy23_outpatient
ED,2020,All,East,74254501.3533358,2332333,382.044080429351,civhc_coc_fy23_outpatient
ED,2020,All,Ft. Collins,46815221.9291803,2473847,227.08868541593864,civhc_coc_fy23_outpatient
ED,2020,All,Grand Junction,21183600.35291,1217715,208.75426863832672,civhc_coc_fy23_outpatient
ED,2020,All,Greeley,50548557.298061,2457749,246.80416412608935,civhc_coc_fy23_outpatient
ED,2020,All,Pueblo,35547903.5914774,1540397,276.92526218742887,civhc_coc_fy23_outpatient
ED,2020,All,West,73814869.3551575,3159977,280.31167070579625,civhc_coc_fy23_outpatient
ED,2020,CHP+,All,10726272.0269406,901944,142.70870954658736,civhc_coc_fy23_outpatient
ED,2020,CHP+,Boulder,405915.087893372,30652,158.9123402949388,civhc_coc_fy23_outpatient
ED,2020,CHP+,Colorado Springs,1317642.50955084,97311,162.48635934899528,civhc_coc_fy23_outpatient
ED,2020,CHP+,Denver,6718075.56077653,433815,185.83245560738646,civhc_coc_fy23_outpatient
ED,2020,CHP+,East,441722.993198552,60505,87.60723772221509,civhc_coc_fy23_outpatient
ED,2020,CHP+,Ft. Collins,300897.949596075,46738,77.2556676612799,civhc_coc_fy23_outpatient
ED,2020,CHP+,Grand Junction,121587.753301778,32434,44.985294432426954,civhc_coc_fy23_outpatient
ED,2020,CHP+,Greeley,553364.310183883,76997,86.24195387101568,civhc_coc_fy23_outpatient
ED,2020,CHP+,Pueblo,162752.822789531,24649,79.23379745524655,civhc_coc_fy23_outpatient
ED,2020,CHP+,West,616360.209650107,100958,73.26138112681792,civhc_coc_fy23_outpatient
ED,2020,Commercial,All,412230600.49,16070215,307.8220923540849,civhc_coc_fy23_outpatient
ED,2020,Commercial,Boulder,18933638.78,1049938,216.39722094066508,civhc_coc_fy23_outpatient
ED,2020,Commercial,Colorado Springs,43676275.71,1491083,351.4997545542401,civhc_coc_fy23_outpatient
ED,2020,Commercial,Denver,230542974.72,9069473,305.0359923492798,civhc_coc_fy23_outpatient
ED,2020,Commercial,East,15782400.08,604137,313.4865120990769,civhc_coc_fy23_outpatient
ED,2020,Commercial,Ft. Collins,23315506.58,1029820,271.68444869977276,civhc_coc_fy23_outpatient
ED,2020,Commercial,Grand Junction,6588946.99,374472,211.14359386015514,civhc_coc_fy23_outpatient
ED,2020,Commercial,Greeley,25644886.11,928400,331.4720307195174,civhc_coc_fy23_outpatient
ED,2020,Commercial,Pueblo,10176263.73,351202,347.7063477998417,civhc_coc_fy23_outpatient
ED,2020,Commercial,West,27008338.94,1179612,274.75141595711136,civhc_coc_fy23_outpatient
ED,2020,Medicaid,All,271451541.944577,14904095,218.55862454814758,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Boulder,9607874.49191325,556614,207.13545455730363,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Colorado Springs,32196533.1517964,2200751,175.55752460026457,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Denver,123262317.299098,7194264,205.60099095462385,civhc_coc_fy23_outpatient
ED,2020,Medicaid,East,29103165.7339182,1057104,330.37240310037464,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Ft. Collins,10958643.3289457,725489,181.2621830894037,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Grand Junction,8322777.44695796,481216,207.5436589047237,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Greeley,14159675.9069695,940316,180.70107377055587,civhc_coc_fy23_outpatient
ED,2020,Medicaid,Pueblo,16719192.4504374,807550,248.44320401863513,civhc_coc_fy23_outpatient
ED,2020,Medicaid,West,22601895.9414496,1031869,262.84610866049394,civhc_coc_fy23_outpatient
ED,2020,Medicare,All,114222984.36,6320599,216.85853070571318,civhc_coc_fy23_outpatient
ED,2020,Medicare,Boulder,3697487.89,339690,130.61866607789455,civhc_coc_fy23_outpatient
ED,2020,Medicare,Colorado Springs,12735415.18,862096,177.2714200738665,civhc_coc_fy23_outpatient
ED,2020,Medicare,Denver,29989554.11,2417454,148.86514875567434,civhc_coc_fy23_outpatient
ED,2020,Medicare,East,23206688.89,584738,476.24793784566765,civhc_coc_fy23_outpatient
ED,2020,Medicare,Ft. Collins,7664634.05,449747,204.50521871185356,civhc_coc_fy23_outpatient
ED,2020,Medicare,Grand Junction,4025087.52,272285,177.39152079622454,civhc_coc_fy23_outpatient
ED,2020,Medicare,Greeley,5848770.61,345552,203.11052264203363,civhc_coc_fy23_outpatient
ED,2020,Medicare,Pueblo,4349456.37,238261,219.0600914123587,civhc_coc_fy23_outpatient
ED,2020,Medicare,West,20699675.94,811049,306.2652333952696,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,All,66919325.205095,4580803,175.30374095134414,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Boulder,2756067.47717679,258871,127.75787834914487,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Colorado Springs,7612837.3521926,539618,169.29392315732835,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Denver,32530562.0449503,2609667,149.58488747392047,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,East,5720523.65621907,175839,390.3928245419323,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Ft. Collins,4575540.02063855,298916,183.68531710468022,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Grand Junction,2125200.64265029,88538,288.03912118868146,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Greeley,4341860.36090762,263494,197.73628367587662,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,Pueblo,4140238.21825053,217250,228.68979801613972,civhc_coc_fy23_outpatient
ED,2020,Medicare Advantage,West,2888598.32405779,129725,267.2050868274695,civhc_coc_fy23_outpatient
ED,2021,All,All,1047839778.15827,43503955,289.0329704023287,civhc_coc_fy23_outpatient
ED,2021,All,Boulder,42048778.5154259,2256119,223.65191826544202,civhc_coc_fy23_outpatient
ED,2021,All,Colorado Springs,117271610.097768,5352931,262.89509825051283,civhc_coc_fy23_outpatient
ED,2021,All,Denver,492618822.834719,21957090,269.226289732229,civhc_coc_fy23_outpatient
ED,2021,All,East,94563728.5273892,2448384,463.4749869010214,civhc_coc_fy23_outpatient
ED,2021,All,Ft. Collins,56141284.3724758,2669976,252.32264727087795,civhc_coc_fy23_outpatient
ED,2021,All,Grand Junction,28548772.338514,1291541,265.25311086691636,civhc_coc_fy23_outpatient
ED,2021,All,Greeley,65114462.7775164,2692858,290.16515290824725,civhc_coc_fy23_outpatient
ED,2021,All,Pueblo,40520392.8648184,1617770,300.56479869067965,civhc_coc_fy23_outpatient
ED,2021,All,West,96667418.1002585,3369503,344.2670973146787,civhc_coc_fy23_outpatient
ED,2021,CHP+,All,9886075.28774534,706023,168.02979995402993,civhc_coc_fy23_outpatient
ED,2021,CHP+,Boulder,362813.317920352,24231,179.6772652818383,civhc_coc_fy23_outpatient
ED,2021,CHP+,Colorado Springs,1248325.86712286,76641,195.45557084947117,civhc_coc_fy23_outpatient
ED,2021,CHP+,Denver,5981251.62293727,332675,215.75116698052827,civhc_coc_fy23_outpatient
ED,2021,CHP+,East,267773.302467953,48299,66.52890597352815,civhc_coc_fy23_outpatient
ED,2021,CHP+,Ft. Collins,257689.293521249,36885,83.83547572875119,civhc_coc_fy23_outpatient
ED,2021,CHP+,Grand Junction,150492.00283685,25477,70.88370035884131,civhc_coc_fy23_outpatient
ED,2021,CHP+,Greeley,645875.394774315,62097,124.81286917712255,civhc_coc_fy23_outpatient
ED,2021,CHP+,Pueblo,129110.14942072,18312,84.60691311973787,civhc_coc_fy23_outpatient
ED,2021,CHP+,West,799908.736743761,83209,115.35897367983188,civhc_coc_fy23_outpatient
ED,2021,Commercial,All,488023864.0,16332878,358.55814070245304,civhc_coc_fy23_outpatient
ED,2021,Commercial,Boulder,22530652.28,1062399,254.4880288479187,civhc_coc_fy23_outpatient
ED,2021,Commercial,Colorado Springs,58424284.3,1594831,439.60232250313663,civhc_coc_fy23_outpatient
ED,2021,Commercial,Denver,260988357.43,9091050,344.4992920685729,civhc_coc_fy23_outpatient
ED,2021,Commercial,East,19758980.18,605029,391.8948714193865,civhc_coc_fy23_outpatient
ED,2021,Commercial,Ft. Collins,29272631.61,1111835,315.93858739831,civhc_coc_fy23_outpatient
ED,2021,Commercial,Grand Junction,8449599.57,359678,281.9054677795139,civhc_coc_fy23_outpatient
ED,2021,Commercial,Greeley,33398547.73,986585,406.23217742009047,civhc_coc_fy23_outpatient
ED,2021,Commercial,Pueblo,12656480.03,361255,420.4170471273753,civhc_coc_fy23_outpatient
ED,2021,Commercial,West,34255113.58,1170308,351.2420345413344,civhc_coc_fy23_outpatient
ED,2021,Medicaid,All,328721810.204688,17063896,231.17005181327033,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Boulder,10486676.4789876,638947,196.94922700607594,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Colorado Springs,34716402.1412549,2486145,167.5673887464564,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Denver,152814978.732016,8275652,221.587343786833,civhc_coc_fy23_outpatient
ED,2021,Medicaid,East,38298571.6383428,1173424,391.6596725992596,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Ft. Collins,11778975.5098526,832082,169.8723276290452,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Grand Junction,10919559.706223,533067,245.81284618007868,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Greeley,18009148.3678749,1120511,192.8671654401419,civhc_coc_fy23_outpatient
ED,2021,Medicaid,Pueblo,17811633.4490963,886507,241.10311750404182,civhc_coc_fy23_outpatient
ED,2021,Medicaid,West,30441265.8865398,1188814,307.27699256441934,civhc_coc_fy23_outpatient
ED,2021,Medicare,All,131943436.78,6212168,254.87418262996107,civhc_coc_fy23_outpatient
ED,2021,Medicare,Boulder,4702477.42,341259,165.357482264204,civhc_coc_fy23_outpatient
ED,2021,Medicare,Colorado Springs,13911240.28,829862,201.15981134212674,civhc_coc_fy23_outpatient
ED,2021,Medicare,Denver,33567906.65,2364775,170.3396220782104,civhc_coc_fy23_outpatient
ED,2021,Medicare,East,27035571.02,558947,580.4250711427022,civhc_coc_fy23_outpatient
ED,2021,Medicare,Ft. Collins,8412186.55,447338,225.65987821289497,civhc_coc_fy23_outpatient
ED,2021,Medicare,Grand Junction,4720814.93,276458,204.91278660773065,civhc_coc_fy23_outpatient
ED,2021,Medicare,Greeley,6850650.12,338032,243.1953230463388,civhc_coc_fy23_outpatient
ED,2021,Medicare,Pueblo,4624863.92,224414,247.30349728626555,civhc_coc_fy23_outpatient
ED,2021,Medicare,West,25827508.31,831278,372.83568158907127,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,All,89264591.8858378,4970827,215.49233208680437,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Boulder,3966159.01851801,273296,174.14784051803218,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Colorado Springs,8971357.50939029,591996,181.85307014352037,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Denver,39266328.3997663,2750709,171.2998142650479,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,East,9202832.38657844,221653,498.2291628759425,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Ft. Collins,6419801.40910202,322477,238.89336885800924,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Grand Junction,4308306.1294541,119663,432.04393633327925,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Greeley,6210241.16486713,286396,260.20926960713683,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,Pueblo,5298305.31630135,232670,273.26111572448616,civhc_coc_fy23_outpatient
ED,2021,Medicare Advantage,West,5343621.58697496,172960,370.7415532128788,civhc_coc_fy23_outpatient
ED,All,CHP+,Boulder,2584461.39073068,157221,197.26077743283759,civhc_coc_fy23_outpatient
ED,All,CHP+,Colorado Springs,5905245.7101572,466813,151.80157476738307,civhc_coc_fy23_outpatient
ED,All,CHP+,Denver,40764768.6088299,2112994,231.5090451302554,civhc_coc_fy23_outpatient
ED,All,CHP+,East,2032540.77454416,291114,83.78329209357818,civhc_coc_fy23_outpatient
ED,All,CHP+,Ft. Collins,1781396.85196919,239171,89.37857107939625,civhc_coc_fy23_outpatient
ED,All,CHP+,Grand Junction,891553.603602569,152363,70.21811885583,civhc_coc_fy23_outpatient
ED,All,CHP+,Greeley,3403302.09550423,367843,111.0246087217937,civhc_coc_fy23_outpatient
ED,All,CHP+,Pueblo,935515.286903042,112546,99.74751162046189,civhc_coc_fy23_outpatient
ED,All,CHP+,West,4628487.90171793,501959,110.65018222726391,civhc_coc_fy23_outpatient
ED,All,Commercial,Boulder,110948935.9,5424473,245.44084389395985,civhc_coc_fy23_outpatient
ED,All,Commercial,Colorado Springs,259167665.37,7802324,398.6007226103402,civhc_coc_fy23_outpatient
ED,All,Commercial,Denver,1373151051.76,46666433,353.09775274917627,civhc_coc_fy23_outpatient
ED,All,Commercial,East,89735955.38,3070948,350.6511554607893,civhc_coc_fy23_outpatient
ED,All,Commercial,Ft. Collins,133463292.11,5251585,304.96688244025376,civhc_coc_fy23_outpatient
ED,All,Commercial,Grand Junction,38931654.39,1872408,249.50750727405568,civhc_coc_fy23_outpatient
ED,All,Commercial,Greeley,149637563.29,4710303,381.21767527057176,civhc_coc_fy23_outpatient
ED,All,Commercial,Pueblo,61698264.72,1805924,409.9724997508201,civhc_coc_fy23_outpatient
ED,All,Commercial,West,157803303.52,6004387,315.3760146106505,civhc_coc_fy23_outpatient
ED,All,Medicaid,Boulder,43390784.4139818,3012238,172.8579922860616,civhc_coc_fy23_outpatient
ED,All,Medicaid,Colorado Springs,161428209.386072,11852375,163.4388477105107,civhc_coc_fy23_outpatient
ED,All,Medicaid,Denver,663076511.040787,38259125,207.97438865863876,civhc_coc_fy23_outpatient
ED,All,Medicaid,East,150994790.282884,5573800,325.08118041454804,civhc_coc_fy23_outpatient
ED,All,Medicaid,Ft. Collins,64063865.2819094,3921495,196.03910839690292,civhc_coc_fy23_outpatient
ED,All,Medicaid,Grand Junction,54995996.3904695,2690363,245.30219776499825,civhc_coc_fy23_outpatient
ED,All,Medicaid,Greeley,78710039.4982684,4979350,189.6875041881412,civhc_coc_fy23_outpatient
ED,All,Medicaid,Pueblo,82138812.1181752,4241967,232.36054062139152,civhc_coc_fy23_outpatient
ED,All,Medicaid,West,127049110.037307,5793303,263.16409144277173,civhc_coc_fy23_outpatient
ED,All,Medicare,Boulder,21428311.34,1700429,151.22050734255885,civhc_coc_fy23_outpatient
ED,All,Medicare,Colorado Springs,70948683.05,4334886,196.40290346735762,civhc_coc_fy23_outpatient
ED,All,Medicare,Denver,174561853.08,12160862,172.25277591012878,civhc_coc_fy23_outpatient
ED,All,Medicare,East,123558958.48,2961742,500.6200748613485,civhc_coc_fy23_outpatient
ED,All,Medicare,Ft. Collins,43240726.31,2296569,225.94083422705785,civhc_coc_fy23_outpatient
