year,payer_type,category,doi_region,claim_type,total_spend,member_months,pppy,source_id
All,Commercial,Medical,Ft. Collins,Professional,666865526.96,5251585,1523.8040179336335,civhc_coc_fy23_total
All,Commercial,Medical,Ft. Collins,Outpatient,848860770.86,5251585,1939.6675956535028,civhc_coc_fy23_total
All,Commercial,Medical,Ft. Collins,Inpatient,444940242.21,5251585,1016.6993215419725,civhc_coc_fy23_total
All,Commercial,Medical,Ft. Collins,DME,7310281.52,5251585,16.70417183383683,civhc_coc_fy23_total
All,Commercial,Medical,Grand Junction,Professional,210146554.88,1872408,1346.799767230219,civhc_coc_fy23_total
All,Commercial,Medical,Grand Junction,DME,2835728.28,1872408,18.173784431598243,civhc_coc_fy23_total
All,Commercial,Medical,Grand Junction,Outpatient,346635725.24,1872408,2221.539698014535,civhc_coc_fy23_total
All,Commercial,Medical,Grand Junction,Inpatient,191412210.52,1872408,1226.7339843880181,civhc_coc_fy23_total
All,Commercial,Medical,Greeley,Outpatient,770332200.52,4710303,1962.5035600130184,civhc_coc_fy23_total
All,Commercial,Medical,Greeley,Inpatient,472019294.65,4710303,1202.5195695054013,civhc_coc_fy23_total
All,Commercial,Medical,Greeley,DME,7788213.16,4710303,19.841304884208085,civhc_coc_fy23_total
All,Commercial,Medical,Greeley,Professional,651063976.52,4710303,1658.6550203330867,civhc_coc_fy23_total
All,Commercial,Medical,Pueblo,DME,4102083.28,1805924,27.25751435830079,civhc_coc_fy23_total
All,Commercial,Medical,Pueblo,Professional,259175109.56,1805924,1722.166223340517,civhc_coc_fy23_total
All,Commercial,Medical,Pueblo,Outpatient,300952929.06,1805924,1999.7713905568562,civhc_coc_fy23_total
All,Commercial,Medical,Pueblo,Inpatient,179066102.57,1805924,1189.8580620446928,civhc_coc_fy23_total
All,Commercial,Medical,West,Professional,958110984.08,6004387,1914.8219142037315,civhc_coc_fy23_total
All,Commercial,Medical,West,Inpatient,686956933.08,6004387,1372.9100401023452,civhc_coc_fy23_total
All,Commercial,Medical,West,Outpatient,1543087191.77,6004387,3083.91952438109,civhc_coc_fy23_total
All,Commercial,Medical,West,DME,11284246.68,6004387,22.552004086345534,civhc_coc_fy23_total
All,Commercial,Pharmacy,Boulder,Pharmacy,677584944.69,4980346,1632.6213753582585,civhc_coc_fy23_total
All,Commercial,Pharmacy,Colorado Springs,Pharmacy,1090225860.75,7123292,1836.6101416311449,civhc_coc_fy23_total
All,Commercial,Pharmacy,Denver,Pharmacy,5904035259.7014,44133148,1605.3335492047108,civhc_coc_fy23_total
All,Commercial,Pharmacy,East,Pharmacy,426871566.02,2579071,1986.1643173995599,civhc_coc_fy23_total
All,Commercial,Pharmacy,Ft. Collins,Pharmacy,606877514.37,4359173,1670.6219671575318,civhc_coc_fy23_total
All,Commercial,Pharmacy,Grand Junction,Pharmacy,217641308.94,1544753,1690.6882247712092,civhc_coc_fy23_total
All,Commercial,Pharmacy,Greeley,Pharmacy,625734338.8,4052079,1853.0764246205467,civhc_coc_fy23_total
All,Commercial,Pharmacy,Pueblo,Pharmacy,265815888.37,1701189,1875.0360250624713,civhc_coc_fy23_total
All,Commercial,Pharmacy,West,Pharmacy,665340551.32,4717223,1692.5395758987866,civhc_coc_fy23_total
All,Medicaid,Medical,Boulder,Professional,279638913.28,3012238,1114.0112299758518,civhc_coc_fy23_total
All,Medicaid,Medical,Boulder,Long Term Care,455038782.051603,3012238,1812.7602747921103,civhc_coc_fy23_total
All,Medicaid,Medical,Boulder,Outpatient,256774943.39472,3012238,1022.9269137221694,civhc_coc_fy23_total
All,Medicaid,Medical,Boulder,Inpatient,207311326.772979,3012238,825.8762824437338,civhc_coc_fy23_total
All,Medicaid,Medical,Boulder,DME,8932572.16616916,3012238,35.58512507777603,civhc_coc_fy23_total
All,Medicaid,Medical,Colorado Springs,Professional,1256662855.71,11852375,1272.3149806279332,civhc_coc_fy23_total
All,Medicaid,Medical,Colorado Springs,Outpatient,993858691.897134,11852375,1006.2375095932762,civhc_coc_fy23_total
All,Medicaid,Medical,Colorado Springs,Long Term Care,1571022077.22458,11852375,1590.5896435689015,civhc_coc_fy23_total
All,Medicaid,Medical,Colorado Springs,Inpatient,796858976.37166,11852375,806.7841016218201,civhc_coc_fy23_total
All,Medicaid,Medical,Colorado Springs,DME,45910441.7231294,11852375,46.48227048819775,civhc_coc_fy23_total
All,Medicaid,Medical,Denver,Outpatient,3667710833.60537,38259125,1150.3799421252952,civhc_coc_fy23_total
All,Medicaid,Medical,Denver,DME,136264043.515101,38259125,42.73930786920014,civhc_coc_fy23_total
All,Medicaid,Medical,Denver,Inpatient,3427098390.96193,38259125,1074.9116894739009,civhc_coc_fy23_total
All,Medicaid,Medical,Denver,Long Term Care,5185196396.46104,38259125,1626.3402980996684,civhc_coc_fy23_total
All,Medicaid,Medical,Denver,Professional,3857307335.63,38259125,1209.8470110740902,civhc_coc_fy23_total
All,Medicaid,Medical,East,DME,34385590.4119331,5573800,74.02976155283599,civhc_coc_fy23_total
All,Medicaid,Medical,East,Inpatient,529054182.949834,5573800,1139.016504969322,civhc_coc_fy23_total
All,Medicaid,Medical,East,Long Term Care,795304356.167357,5573800,1712.2344314486136,civhc_coc_fy23_total
All,Medicaid,Medical,East,Outpatient,758347424.357357,5573800,1632.6687524289148,civhc_coc_fy23_total
All,Medicaid,Medical,East,Professional,515606072.43,5573800,1110.0636673651727,civhc_coc_fy23_total
All,Medicaid,Medical,Ft. Collins,DME,14875874.5192645,3921495,45.521030686300506,civhc_coc_fy23_total
All,Medicaid,Medical,Ft. Collins,Inpatient,313861665.412663,3921495,960.434728324773,civhc_coc_fy23_total
All,Medicaid,Medical,Ft. Collins,Long Term Care,492056897.390876,3921495,1505.7223759536892,civhc_coc_fy23_total
All,Medicaid,Medical,Ft. Collins,Outpatient,348924633.021361,3921495,1067.729423665294,civhc_coc_fy23_total
All,Medicaid,Medical,Ft. Collins,Professional,426260284.49,3921495,1304.3809602919296,civhc_coc_fy23_total
All,Medicaid,Medical,Grand Junction,Outpatient,248530805.563125,2690363,1108.538017642043,civhc_coc_fy23_total
All,Medicaid,Medical,Grand Junction,Long Term Care,490675119.931793,2690363,2188.589955772331,civhc_coc_fy23_total
All,Medicaid,Medical,Grand Junction,Professional,288008810.31,2690363,1284.6243141613234,civhc_coc_fy23_total
All,Medicaid,Medical,Grand Junction,Inpatient,210569529.973455,2690363,939.21688622742,civhc_coc_fy23_total
All,Medicaid,Medical,Grand Junction,DME,10179773.9808416,2690363,45.40550393017567,civhc_coc_fy23_total
All,Medicaid,Medical,Greeley,DME,19626929.1754437,4979350,47.29997893406256,civhc_coc_fy23_total
All,Medicaid,Medical,Greeley,Inpatient,371233697.503258,4979350,894.6558024720287,civhc_coc_fy23_total
All,Medicaid,Medical,Greeley,Long Term Care,490352534.247407,4979350,1181.726613105904,civhc_coc_fy23_total
All,Medicaid,Medical,Greeley,Outpatient,450744290.577206,4979350,1086.2726032366618,civhc_coc_fy23_total
All,Medicaid,Medical,Greeley,Professional,483595682.74,4979350,1165.442917826624,civhc_coc_fy23_total
All,Medicaid,Medical,Pueblo,DME,21215419.6348652,4241967,60.015798241330586,civhc_coc_fy23_total
All,Medicaid,Medical,Pueblo,Inpatient,379315566.364728,4241967,1073.0368238076194,civhc_coc_fy23_total
All,Medicaid,Medical,Pueblo,Long Term Care,688627017.217729,4241967,1948.0406628841638,civhc_coc_fy23_total
All,Medicaid,Medical,Pueblo,Outpatient,358004024.128858,4241967,1012.7491066164106,civhc_coc_fy23_total
All,Medicaid,Medical,Pueblo,Professional,523962526.93,4241967,1482.2251854293067,civhc_coc_fy23_total
All,Medicaid,Medical,West,Long Term Care,560740321.760382,5793303,1161.4935143431278,civhc_coc_fy23_total
All,Medicaid,Medical,West,Inpatient,541082346.74258,5793303,1120.7748258482184,civhc_coc_fy23_total
All,Medicaid,Medical,West,DME,24033245.8839109,5793303,49.781437395373736,civhc_coc_fy23_total
All,Medicaid,Medical,West,Outpatient,746640949.784038,5793303,1546.5601225084301,civhc_coc_fy23_total
All,Medicaid,Medical,West,Professional,506441771.93,5793303,1049.0218210854846,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Boulder,Pharmacy,225780987.26,2609383,1038.3189616549198,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Colorado Springs,Pharmacy,896798313.24,10500205,1024.892348185583,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Denver,Pharmacy,2728290620.62,35180670,930.6101176424439,civhc_coc_fy23_total
All,Medicaid,Pharmacy,East,Pharmacy,436973059.27,4723643,1110.0916625663708,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Ft. Collins,Pharmacy,325475729.95,3559520,1097.2571468624983,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Grand Junction,Pharmacy,382912139.96,2552082,1800.4694518122851,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Greeley,Pharmacy,384455124.7,4419803,1043.8160923461974,civhc_coc_fy23_total
All,Medicaid,Pharmacy,Pueblo,Pharmacy,402727416.31,3651528,1323.481292138524,civhc_coc_fy23_total
All,Medicaid,Pharmacy,West,Pharmacy,480480409.19,5369481,1073.8030193756156,civhc_coc_fy23_total
All,Medicare,Medical,Boulder,Professional,540335637.77,1700429,3813.171648589856,civhc_coc_fy23_total
All,Medicare,Medical,Boulder,Outpatient,382655843.22,1700429,2700.4186112092893,civhc_coc_fy23_total
All,Medicare,Medical,Boulder,Inpatient,355163534.89,1700429,2506.4042183942993,civhc_coc_fy23_total
All,Medicare,Medical,Boulder,DME,10184466.9,1700429,71.87221742277978,civhc_coc_fy23_total
All,Medicare,Medical,Colorado Springs,Outpatient,1011634695.48,4334886,2800.4465044201856,civhc_coc_fy23_total
All,Medicare,Medical,Colorado Springs,Professional,1323827177.1,4334886,3664.6698725641227,civhc_coc_fy23_total
All,Medicare,Medical,Colorado Springs,Inpatient,1020024982.43,4334886,2823.672823036177,civhc_coc_fy23_total
All,Medicare,Medical,Colorado Springs,DME,31068563.54,4334886,86.00520578395833,civhc_coc_fy23_total
All,Medicare,Medical,Denver,DME,79677076.26,12160862,78.62312022947057,civhc_coc_fy23_total
All,Medicare,Medical,Denver,Outpatient,3029871779.17,12160862,2989.793104307902,civhc_coc_fy23_total
All,Medicare,Medical,Denver,Professional,3655927264.54,12160862,3607.5672246325958,civhc_coc_fy23_total
All,Medicare,Medical,Denver,Inpatient,3165293168.49,12160862,3123.4231604535926,civhc_coc_fy23_total
All,Medicare,Medical,East,DME,32386555.91,2961742,131.2196237619617,civhc_coc_fy23_total
All,Medicare,Medical,East,Inpatient,906971839.76,2961742,3674.7502237264416,civhc_coc_fy23_total
All,Medicare,Medical,East,Outpatient,1011801445.15,2961742,4099.485148199945,civhc_coc_fy23_total
All,Medicare,Medical,East,Professional,639101290.26,2961742,2589.4272637927274,civhc_coc_fy23_total
All,Medicare,Medical,Ft. Collins,Professional,621445707.08,2296569,3247.1693578377135,civhc_coc_fy23_total
All,Medicare,Medical,Ft. Collins,Outpatient,652748043.52,2296569,3410.7298854247356,civhc_coc_fy23_total
All,Medicare,Medical,Ft. Collins,Inpatient,509647641.15,2296569,2663.0036780083683,civhc_coc_fy23_total
All,Medicare,Medical,Ft. Collins,DME,14802024.14,2296569,77.34332810379308,civhc_coc_fy23_total
All,Medicare,Medical,Grand Junction,Inpatient,307161218.35,1345430,2739.595980615863,civhc_coc_fy23_total
All,Medicare,Medical,Grand Junction,Outpatient,331459497.08,1345430,2956.3143121232615,civhc_coc_fy23_total
All,Medicare,Medical,Grand Junction,DME,7393553.61,1345430,65.94370819737928,civhc_coc_fy23_total
All,Medicare,Medical,Grand Junction,Professional,254564886.04,1345430,2270.484999204715,civhc_coc_fy23_total
All,Medicare,Medical,Greeley,Professional,470627882.43,1748059,3230.7459812054394,civhc_coc_fy23_total
All,Medicare,Medical,Greeley,DME,12044221.27,1748059,82.68065050435939,civhc_coc_fy23_total
All,Medicare,Medical,Greeley,Inpatient,455131796.34,1748059,3124.36911802176,civhc_coc_fy23_total
All,Medicare,Medical,Greeley,Outpatient,493581367.58,1748059,3388.3160756930974,civhc_coc_fy23_total
All,Medicare,Medical,Pueblo,Outpatient,309773073.07,1270622,2925.5568350304025,civhc_coc_fy23_total
All,Medicare,Medical,Pueblo,Inpatient,357725074.11,1270622,3378.4248103055043,civhc_coc_fy23_total
All,Medicare,Medical,Pueblo,DME,11424658.25,1270622,107.89668288444557,civhc_coc_fy23_total
All,Medicare,Medical,Pueblo,Professional,383641171.33,1270622,3623.1814465356333,civhc_coc_fy23_total
All,Medicare,Medical,West,Outpatient,1235874213.5,3985881,3720.7559789165807,civhc_coc_fy23_total
All,Medicare,Medical,West,DME,36890328.47,3985881,111.06301006979385,civhc_coc_fy23_total
All,Medicare,Medical,West,Inpatient,938073977.98,3985881,2824.1906207837114,civhc_coc_fy23_total
All,Medicare,Medical,West,Professional,841180249.16,3985881,2532.4797679408894,civhc_coc_fy23_total
All,Medicare,Pharmacy,Boulder,Pharmacy,198115548.51,1051565,2260.808016736959,civhc_coc_fy23_total
All,Medicare,Pharmacy,Colorado Springs,Pharmacy,380340776.83,1907388,2392.8478746642004,civhc_coc_fy23_total
All,Medicare,Pharmacy,Denver,Pharmacy,1409236951.44,6614841,2556.500362938429,civhc_coc_fy23_total
All,Medicare,Pharmacy,East,Pharmacy,335650500.3,1969779,2044.800966808967,civhc_coc_fy23_total
All,Medicare,Pharmacy,Ft. Collins,Pharmacy,266894524.53,1454299,2202.2529716103772,civhc_coc_fy23_total
All,Medicare,Pharmacy,Grand Junction,Pharmacy,117567788.57,767608,1837.9348089649923,civhc_coc_fy23_total
All,Medicare,Pharmacy,Greeley,Pharmacy,223935947.17,1095183,2453.6825042390174,civhc_coc_fy23_total
All,Medicare,Pharmacy,Pueblo,Pharmacy,168303471.54,772086,2615.8247377623734,civhc_coc_fy23_total
All,Medicare,Pharmacy,West,Pharmacy,362723529.31,2515254,1730.5140362444508,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Boulder,Long Term Care,71708.66,1180488,0.7289391505885702,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Boulder,Professional,384767224.08,1180488,3911.269482586862,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Boulder,Outpatient,185675302.444163,1180488,1887.4428451030049,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Boulder,Inpatient,199775236.889802,1180488,2030.7727335454695,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Boulder,DME,6928334.23,1180488,70.42850987049424,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Colorado Springs,DME,17944135.71,2427281,88.71227868549212,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Colorado Springs,Inpatient,358367817.852269,2427281,1771.7000274081279,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Colorado Springs,Long Term Care,586700.73,2427281,2.9005330491195704,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Colorado Springs,Outpatient,355641911.199374,2427281,1758.2236808974685,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Colorado Springs,Professional,675017390.94,2427281,3337.153255548081,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Denver,Professional,4330085335.9,12312041,4220.34202377981,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Denver,Outpatient,2269354035.45946,12312041,2211.8386728498967,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Denver,Long Term Care,2760593.27,12312041,2.6906277553819065,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Denver,Inpatient,2728904907.02746,12312041,2659.7425142045518,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Denver,DME,93930555.0388403,12312041,91.54994370682192,civhc_coc_fy23_total
All,Medicare Advantage,Medical,East,Professional,203985149.01,783642,3123.6480282067573,civhc_coc_fy23_total
All,Medicare Advantage,Medical,East,DME,9522103.98,783642,145.8130724999426,civhc_coc_fy23_total
All,Medicare Advantage,Medical,East,Inpatient,188474179.898069,783642,2886.1267757175187,civhc_coc_fy23_total
All,Medicare Advantage,Medical,East,Outpatient,232780893.437565,783642,3564.6005717544235,civhc_coc_fy23_total
All,Medicare Advantage,Medical,East,Long Term Care,175271.752536725,783642,2.683956488346337,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Ft. Collins,Professional,320731440.73,1298837,2963.248882469471,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Ft. Collins,Outpatient,325609781.347864,1298837,3008.320040293253,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Ft. Collins,Long Term Care,94818.2,1298837,0.8760286317682666,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Ft. Collins,Inpatient,249090908.192406,1298837,2301.359522641311,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Ft. Collins,DME,7360605.63427699,1298837,68.00489022973927,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Grand Junction,Outpatient,164891496.485697,552055,3584.240624264546,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Grand Junction,Professional,214103248.32,552055,4653.954732481365,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Grand Junction,DME,11391170.34,552055,247.60946659300254,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Grand Junction,Inpatient,139622649.726405,552055,3034.9725964203926,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Grand Junction,Long Term Care,20587.35,552055,0.44750649844671264,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Greeley,DME,9142609.45930557,1172897,93.53874510009561,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Greeley,Inpatient,257128940.447348,1172897,2630.706093858349,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Greeley,Long Term Care,94097.29,1172897,0.9627166579844607,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Greeley,Outpatient,280807077.227401,1172897,2872.958944160325,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Greeley,Professional,334426566.83,1172897,3421.5440929254655,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Pueblo,Inpatient,228537322.464397,965510,2840.413739446266,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Pueblo,DME,10105376.05,965510,125.59633002247517,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Pueblo,Professional,280568783.63,965510,3487.0953211877663,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Pueblo,Long Term Care,53474.19,965510,0.6646127745958095,civhc_coc_fy23_total
All,Medicare Advantage,Medical,Pueblo,Outpatient,188267103.504233,965510,2339.9086928678066,civhc_coc_fy23_total
All,Medicare Advantage,Medical,West,DME,10967892.02,661803,198.8729338488946,civhc_coc_fy23_total
All,Medicare Advantage,Medical,West,Inpatient,128330919.383452,661803,2326.932686315148,civhc_coc_fy23_total
All,Medicare Advantage,Medical,West,Long Term Care,67303.12,661803,1.2203592912090153,civhc_coc_fy23_total
All,Medicare Advantage,Medical,West,Outpatient,199143260.790762,661803,3610.9221769758433,civhc_coc_fy23_total
All,Medicare Advantage,Medical,West,Professional,201322273.06,661803,3650.4326464521923,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,Boulder,Pharmacy,198827388.3,1142386,2088.548581302642,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,Colorado Springs,Pharmacy,565907513.37,2331315,2912.9011568320884,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,Denver,Pharmacy,2600006733.1,11967347,2607.100871830657,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,East,Pharmacy,155416896.61,752581,2478.1422322912754,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,Ft. Collins,Pharmacy,245244456.76,1244993,2363.8152833951676,civhc_coc_fy23_total
All,Medicare Advantage,Pharmacy,Grand Junction,Pharmacy,103342784.11,534593,2319.7337213917876,civhc_coc_fy23_total
